FIELD,ID,RA_x,DEC_x,Z_50,Z_ERR,PAB_FLUX,PAB_FLUX_ERR,OBS_PAB,id3DHST,ir_SFR-ladder_total,ir_SFR-ladder_total_Av,gf_n_j,gf_dn_j,gf_f_j,gf_re_j,gf_dre_j,td_Av,ACS_F435W_FLUX,ACS_F775W_FLUX,restalt_restUjohnson,restalt_restVjohnson,td_flag1,td_z_best,td_z_spec,td_z_best_s,td_z_peak_phot,td_lmass,td_sfr,td_sfr_IR,td_sfr_UV,ir_z_ir,ir_SFR-UV_corr,ir_SFR-UV_corr_Error,ir_SFR-IR,ir_UV_beta,ir_A_UV_280,DL,PAB_L,PAB_L_ERR,SIGMA_1,PAB_SFR,PAB_SFR_ERR,UV_SFR_ERR,PAB_SFR_EX2,PAB_SFR_EX2_ladder,PAB_SFR_EX2_ERR,PAB_SFR_LL,PAB_SFR_EX2_LL,PAB_SFR_LL_1SIGMA,PAB_SFR_EX_LL_1SIGMA,FIELD_x,RA,DEC,Z_50_x,FIELD_y,Z_50_y,restUjohnson,restVjohnson,PAB_FLUX_LIMIT,PAB_L_LIMIT,PAB_SFR_LIMIT,PAB_SFR_EX2_LIMIT,RAND,PAB_FLUX_LIMIT_RAND,PAB_L_LIMIT_RAND,PAB_SFR_LIMIT_RAND,PAB_SFR_EX2_LIMIT_RAND,PAB_SFR_EXCESS_LIMIT_RAND,id,sfrratio,sfrratio_calz,calzfactor,sfrratio_mw,mwfactor,SFR_RAND,ROLL_STD,ROLL_MAD,EXCESS_DIS_FIT,ROLL_MAD_FIT_TOP,ROLL_MAD_FIT_BOT,EX_DC_RAND,EXCESS_DIS_FIT_BETA_NEG
,24005,189.2070535600233,62.25952191200454,,0.059728365883956636,0.469438089007429,1.02383140292745,15617.10922708571,24005,0.135649,0.2946,0.8822,0.248762,0,0.576792,0.0553167,0.1,0.65646,2.50087,-16.132766,-17.229226,0,0.2542,0.2542,1,0.2354,8.36,-99.0,-99.0,0.056977,0.25,0.135649,0.0146142,-0.165181,-1.0254,0.977,1093.399954194949,,,,,,,,,,,,,,GN2,189.2070535600233,62.25952191200454,0.2181832470425671,GN2,0.2181832470425671,,,1.02383140292745,1.4644649368556264e+39,-0.8543210220106658,0.013262381484662189,0.4411525506706286,0.45166583485813266,6.460524422615607e+38,-1.2097322274222364,-0.3421488239269084,-0.3421488239269084,24005,0.01,0.04,1.06,0.04,1.05,0.017646102026825143,0.8706727069428726,0.36356171673998167,0.11734711890746441,0.48143897905216004,-0.4731509725816192,0.017646102026825143,0.013502098791554722
,38240,53.09738479929908,-27.7324595257557,,0.011342678735626445,0.921079819228911,1.39931093616435,16665.6347405211,38240,0.208539,0.5846,0.8524,0.0435368,0,0.373458,0.00613332,0.0,0.560756,1.79073,,,0,0.29953,-1.0,2,0.2899,8.38,0.14745,0.028804,0.11865,0.3,0.208539,0.0291246,-0.26417,-0.8297,1.006,1572.369457045707,,,,,,,,,,,,,,GS5,53.09738479929908,-27.7324595257557,0.2999715086209908,GS5,0.2999715086209908,-16.381711,-17.260789,1.39931093616435,4.1391947049580966e+39,-0.4030841441959936,0.27772856915173405,3.0066298576429875,4.2072100407980955,1.2445026386524768e+40,0.07499582175697839,0.755808535104706,0.755808535104706,38240,0.28,0.28,1.0,0.28,1.0,0.8418563601400366,0.904191688445424,0.36356171673998167,1.2243126242236122,0.48586492950747995,-0.4687250221262993,0.8418563601400366,0.8332864064494463
,42593,53.155797828,-27.71195152799999,,0.021750392345742966,1.14762184696477,0.7162030943778931,15930.130591194622,42593,0.130418,0.2694,1.6648,0.0441981,0,0.222708,0.00252128,0.1,0.696288,2.56394,,,0,0.25358,-1.0,2,0.2446,8.42,0.07765,0.0056813,0.071969,0.24,0.130418,0.0230464,-0.148928,-1.108,0.96,1232.8054151525455,,,,,,,,,,,,,,GS2,53.155797828,-27.71195152799999,0.242599890108785,GS2,0.242599890108785,-16.03573,-17.124577,0.7162030943778931,1.3023199365055779e+39,-0.9052823110134085,-0.020619846896934746,0.6385039790949542,0.45729852560040374,8.315364615134995e+38,-1.1001187029243908,-0.2154562388079171,-0.2154562388079171,42593,0.02,0.04,1.06,0.04,1.05,0.025540159163798166,0.8186584926320991,0.3515533594479471,0.271064142880054,0.47567891977155036,-0.4408352105690914,0.025540159163798166,0.008118304562568696
,29861,53.16195966200001,-27.773905269,,0.00787147659266015,9.67728743517367,1.34691387875065,16307.922122791246,29861,0.362229,0.4331,1.1702,0.00992508,0,0.533622,0.00213557,0.1,1.50416,3.50962,,,0,0.27698,-1.0,2,0.2714,8.42,0.24978,0.021468,0.22831,0.28,0.362229,0.0402319,-0.220867,-1.7452,0.585,1405.1636793851926,,,,,,,,,,,,,,GS4,53.16195966200001,-27.773905269,0.2720688083300505,GS4,0.2720688083300505,-17.201907,-17.875834,1.34691387875065,3.181896789440878e+39,-0.5173139115855037,-0.07629712850722975,1.137644284731275,1.5323088761859107,3.619866697112208e+39,-0.46130742222223375,-0.020290639143959843,-0.020290639143959843,29861,-0.08,-0.05,1.06,-0.05,1.05,-0.056882214236563755,0.7378923838709887,0.3282797523686869,0.4662297425440112,0.4573159753936964,-0.42247226619123746,-0.056882214236563755,-0.07430406883779322
,21946,53.13102735300115,-27.80842367900077,,0.031437511209159746,0.24122587911319698,0.715898155042841,16104.327418775396,21946,0.13453,0.2071,2.0671,0.0811718,0,0.196932,0.00347804,0.0,0.38878,1.68331,,,0,0.26998,-1.0,2,0.2715,8.44,0.089001,0.032446,0.056556,0.32,0.13453,0.0180653,-0.31283,-1.3735,0.865,1311.7287588667348,,,,,,,,,,,,,,GS4,53.13102735300115,-27.80842367900077,0.2561877861759279,GS4,0.2561877861759279,-15.712289,-16.866106,0.715898155042841,1.4737769266547117e+39,-0.8515682470430974,0.01961261076239207,1.230773274971636,0.8811083168282295,1.8138852545964523e+39,-0.7613901896418369,0.10979066816365257,0.10979066816365257,21946,0.02,0.02,1.0,0.02,1.0,0.02461546549943272,0.7279538307884761,0.3282797523686869,0.6053191961361563,0.4617419258490161,-0.4180463157359178,0.02461546549943272,0.0027676604428835683
,15930,189.09044473,62.220474693,,0.017258280733643255,2.49059371450748,0.751345392662771,15852.737589209017,15930,0.141674,0.1768,1.0267,0.179617,0,0.688254,0.0531946,0.1,0.70591,2.26876,-16.343982,-17.271641,0,0.2665,0.2665,1,0.2573,8.46,0.13652,0.054341,0.082177,0.27,0.141674,0.0219148,-0.201113,-1.7124,0.617,1198.0470761792312,,,,,,,,,,,,,,GN7,189.09044473,62.220474693,0.2365629944780824,GN7,0.2365629944780824,,,0.751345392662771,1.2902676955864202e+39,-0.9093201760147736,-0.06061033188970033,0.16578324054692106,0.12456047396563302,2.13904759747325e+38,-1.6897795515247864,-0.8410697073997132,-0.8410697073997132,15930,-0.06,-0.04,1.06,-0.04,1.05,-0.006631329621876843,0.8158924185199279,0.2990508794271859,-0.33653303314267646,0.4350722561226281,-0.38252474509889,-0.006631329621876843,-0.0329050851337459
,35205,53.13105249200283,-27.74305030300048,,0.07178957840676123,20.5822363978068,1.44732992947472,15780.578367049424,35205,0.971894,4.72,0.2185,0.000436279,0,0.019926,1.47865e-05,1.3,14.4832,156.524,,,-1,-1.0,0.0,0,0.2324,8.48,-99.0,-99.0,-99.0,0.2729,0.971894,0.194628,-0.206841,-0.4053,1.066,1165.810657281555,,,,,,,,,,,,,,GS3,53.13105249200283,-27.74305030300048,0.2309343500038553,GS3,0.2309343500038553,22.705815,20.004543,1.44732992947472,2.3535098183033815e+39,-0.6482839855765974,-0.6359028865878361,1.0245461232586033,1.482856268319472,2.4112793603937885e+39,-0.6377524712280476,-0.6253713722392863,-0.6253713722392863,35205,-0.64,-0.32,2.05,-0.34,1.95,-0.32785475944275305,0.4982929655623891,0.30567778852833205,-0.11182655169771694,0.41927763926256056,-0.3578782273281831,-0.32785475944275305,-0.3585544654099418
,36971,53.170712538,-27.738578971,,0.009221923186823038,13.1465323554454,0.9294052886560291,16354.980628994046,36971,0.29445,0.5089,1.0843,0.0268605,0,0.31803,0.0029427,0.1,0.930843,3.10226,,,0,0.27379,-1.0,2,0.2787,8.49,-99.0,-99.0,0.14381,0.29,0.29445,0.0497099,-0.241874,-1.2726,0.91,1426.9404979915448,,,,,,,,,,,,,,GS3,53.170712538,-27.738578971,0.2757395186422812,GS3,0.2757395186422812,-16.779982,-17.721447,0.9294052886560291,2.2641713792855115e+39,-0.6650907036935294,-0.13410226234921685,2.8890237566225583,2.6850739584579144,6.541244903820708e+39,-0.20433959060403595,0.3266488507402766,0.3266488507402766,36971,-0.13,-0.11,1.06,-0.11,1.05,-0.3177926132284814,0.4099047407222816,0.3228236863356172,0.8446977444241123,0.41359647397619836,-0.3477711115865012,-0.3177926132284814,-0.35070529442333
,22252,53.16220584299845,-27.80544693500151,,0.008053675217020778,0.0573197491884652,1.09343057016049,16401.800315579258,22252,0.215295,0.3271,1.2126,0.012962,0,0.69393,0.00382323,0.0,0.736411,2.42913,,,0,0.27826,-1.0,2,0.2821,8.51,-99.0,-99.0,0.10639,0.29,0.215295,0.0349482,-0.241874,-1.4106,0.846,1448.6734187890925,,,,,,,,,,,,,,GS4,53.16220584299845,-27.80544693500151,0.2793916002791932,GS4,0.2793916002791932,-16.58736,-17.500324,1.09343057016049,2.745520076812253e+39,-0.5813753761334866,0.08559067995860636,1.1694091950765968,1.278667762923523,3.2106364230916527e+39,-0.5134088717567877,0.15355718433530519,0.15355718433530519,22252,0.09,0.09,1.0,0.09,1.0,0.10524682755689371,0.43023161727049514,0.30064671542119625,0.6806142243036735,0.40120774622782474,-0.32653048292748865,0.10524682755689371,0.06790819590672567
,18761,53.14989774586259,-27.82389668194698,,0.06881047118634859,2.23446462934744,0.8850299866894401,16103.664355651252,18761,0.422354,1.291,0.7099,0.0102517,0,0.36588,0.00167388,0.1,2.06727,5.32544,,,0,0.238,-1.0,2,0.2447,8.6,0.24307,0.019618,0.22345,0.23,0.422354,0.0607715,-0.133758,-0.7613,1.014,1311.4265500031079,,,,,,,,,,,,,,GS4,53.14989774586259,-27.82389668194698,0.256136065183405,GS4,0.256136065183405,-17.075688,-17.880818,0.8850299866894401,1.8211191384951086e+39,-0.7596616415205659,-0.3853382531437672,1.3405373279702568,1.186415733530214,2.4412781838337286e+39,-0.6323827298739602,-0.2580593414971614,-0.2580593414971614,18761,-0.39,-0.36,1.06,-0.36,1.05,-0.48259343806929245,0.429506952749998,0.30064671542119625,0.3095343567516036,0.4211245232767633,-0.3066137058785501,-0.48259343806929245,-0.5398488467683991
,35952,189.30672151,62.334217007,,0.05389802172252921,12.6261690595057,3.8801186704046295,15916.42653324936,35952,0.42855,0.383,1.2381,0.38717,0,0.885408,0.16136,0.0,2.3692,5.31327,-17.578445,-18.351835,0,0.2777,0.2777,1,0.2711,8.61,-99.0,-99.0,0.29391,0.28,0.42855,0.0150463,-0.220867,-2.1836,0.156,1226.636919886421,,,,,,,,,,,,,,GN1,189.30672151,62.334217007,0.2415309308306832,GN1,0.2415309308306832,,,3.8801186704046295,6.985049720463978e+39,-0.1758304981759622,0.1921680023856136,0.6050127120167251,2.3475211197282344,4.226043874949579e+39,-0.39406599839833945,-0.026067497836763653,-0.026067497836763653,35952,0.27,0.27,1.0,0.27,1.0,0.1633534322445158,0.42908560470699186,0.27208154412267926,0.5460302735542677,0.4145837177245124,-0.2956469498709795,0.1633534322445158,0.10388504831774933
,20766,189.2399454295018,62.24386615053582,,0.08278848131155367,4.52613436483766,2.80589729735957,15782.547878080952,20766,0.380157,1.387,1.1038,0.0672819,0,1.13335,0.0378607,0.1,1.03728,3.35009,-16.792582,-17.739496,0,0.2662,0.2662,1,0.2488,8.62,-99.0,-99.0,0.11366,0.27,0.380157,0.0540993,-0.201113,-0.6155,1.032,1353.5031500070972,,,,,,,,,,,,,,GN4,189.23994543,62.243866149,0.2310879780094346,GN2,0.2633149236607076,,,2.80589729735957,6.15010798967085e+39,-0.23111725838614916,0.1889197498599089,0.4541816022443235,1.2743869302477866,2.793265900724322e+39,-0.5738877203245281,-0.15385071207847,-0.15385071207847,20766,0.06,0.08,1.06,0.08,1.05,0.03633452817954588,0.40834765621580854,0.2599382996731186,0.42275113245482765,0.4128721074588664,-0.2895093891500138,0.03633452817954588,-0.025346830974880413
,21890,53.174772666,-27.799323122,,0.014156934205601154,32.0997068068512,10.5862849314579,14747.42979685967,21890,0.525914,0.525914,1.5985,0.0132563,1,1.99358,0.00986389,0.7,12.889,29.9389,,,0,0.1514,0.1514,1,0.1495,8.68,0.45175,0.049764,0.40199,0.15,0.604731,0.098164,0.216522,-1.4106,0.846,723.0655927905966,,,,,,,,,,,,,,GS4,53.174772666,-27.799323122,0.1503455379765732,GS4,0.1503455379765732,-17.804596,-18.724373,10.5862849314579,6.622033907390327e+39,-0.19900859982152497,0.019429167997443958,1.0218676013382897,10.817781589992565,6.766841904925777e+39,-0.18961396990642498,0.02882379791254394,0.02882379791254394,21890,0.02,0.19,1.47,0.18,1.43,0.19415484425427504,0.39075299767290245,0.2599382996731186,0.6324500812994399,0.4261499588248254,-0.27623153778405474,0.19415484425427504,0.1191956337338897
,37555,189.26732495,62.356712025,,0.10157953950587546,0.926397808273546,1.0603103944008199,16030.040647096817,37555,0.265046,0.4081,1.2924,0.707644,0,0.717198,0.228661,0.4,0.96798,3.57096,-17.037753,-18.015173,0,0.29434,-1.0,2,0.2932,8.73,0.19838,0.049439,0.14894,0.3,0.265046,0.0355916,-0.26417,-1.3735,0.865,1356.3015557853337,,,,,,,,,,,,,,GN3,189.26732495,62.356712025,0.2503931862009999,GN1,0.263790795436706,,,1.0603103944008199,2.3336620722793897e+39,-0.6519620320822952,-0.07528328644351034,0.19151050636130643,0.20306058053185755,4.4692080513840155e+38,-1.369769427513539,-0.7930906818747542,-0.7930906818747542,37555,-0.13,-0.03,1.25,-0.04,1.23,-0.0057453151908391925,0.39642788067454865,0.2599382996731186,-0.16694403277652625,0.43721483496312485,-0.2651666616457553,-0.0057453151908391925,-0.09176940184952397
,21693,189.2325241499276,62.24847399031422,,0.02346218227192973,2.51928899395695,1.4327140984393398,16434.99410326425,21693,0.0238438,0.02827,1.7696,0.995716,0,0.853224,0.297149,0.2,0.37442,2.41811,-14.612048,-16.37718,0,0.30604,-1.0,2,0.2798,8.75,0.12598,0.059522,0.06646,0.19,0.0238438,0.0017389,-0.0831503,-1.707,0.622,1464.1215195967281,,,,,,,,,,,,,,GN2,189.2325241499276,62.24847399031422,0.2819808192873829,GN2,0.2819808192873829,,,1.4327140984393398,3.674567347595885e+39,-0.4547937884472901,1.1678307412094229,1.0078979554563965,1.444029610570565,3.703588916828727e+39,-0.4513772242203018,1.1712473054364112,1.1712473054364112,21693,1.17,1.22,1.12,1.21,1.11,1.2296355056568038,0.5549767449891492,0.2599382996731186,1.8064021008191717,0.44164078541844454,-0.2607407111904356,1.2296355056568038,1.1391854685427993
,36968,189.32673442,62.34633065299999,,0.03706278381617594,3.4587081109837596,1.39538959139366,16152.21114237567,36968,0.324375,0.324375,1.6147,0.0729157,0,0.689076,0.0181172,0.2,2.21497,7.13325,-17.170912,-18.19453,0,0.2318,0.2318,1,0.2943,8.78,0.16918,0.029981,0.1392,0.23,0.219992,0.0105922,0.174671,-1.872,0.454,1333.589067722713,,,,,,,,,,,,,,GN1,189.32673442,62.34633065299999,0.2599228660199431,GN1,0.2599228660199431,,,1.39538959139366,2.9691487906366265e+39,-0.5473680383981261,0.11022507359342615,0.3821158560433272,0.533200488229337,1.1345588318541242e+39,-0.9651729791204815,-0.30757986712892926,-0.30757986712892926,36968,0.11,0.16,1.12,0.15,1.11,0.061138536966932354,0.5653555238898104,0.2569558695985792,0.34108714768062975,0.4453427649154352,-0.25116483932146766,0.061138536966932354,-0.035950425830051404
,31995,189.28676757,62.30500277200002,,0.03590176314025426,0.657257823731438,1.33451880639704,15785.445670028035,31995,0.431375,1.282,1.5638,0.0409374,0,0.897846,0.0137432,0.7,2.23122,7.83398,-17.162122,-18.226185,0,0.2319,0.2319,1,0.2431,8.84,0.22168,0.054879,0.1668,0.23,0.431375,0.0541595,-0.133758,-0.7745,1.013,1167.979852921738,,,,,,,,,,,,,,GN4,189.28676757,62.30500277200002,0.2313140148227798,GN4,0.2313140148227798,,,1.33451880639704,2.1781502307638974e+39,-0.6819121695105892,-0.3167671418101325,0.035427304993334165,0.0472784047735682,7.716599254657379e+37,-2.132574053334359,-1.7674290256339025,-1.7674290256339025,31995,-0.32,-0.15,1.47,-0.16,1.43,-0.0053140957490001245,0.7689432188436051,0.2569558695985792,-1.0917375719707452,0.45862061628139444,-0.2378869879555084,-0.0053140957490001245,-0.11568090991194316
,19340,189.07259835,62.237899494,,0.005430632004381397,4.25797010062911,0.713742397004843,14824.559463601036,19340,0.673822,0.673822,1.6023,1.25291,0,0.44805,0.171908,0.5,10.44437,26.18921,-17.743132,-18.624528,0,0.156,0.156,1,0.1773,8.98,0.46413,0.1211,0.34303,0.16,0.649957,0.063924,0.326494,-1.5525,0.753,754.866205897633,,,,,,,,,,,,,,GN7,189.07259835,62.237899494,0.1563618926365861,GN7,0.1563618926365861,,,0.713742397004843,4.866020010637259e+38,-1.3328261094431255,-1.1457107348852895,0.18797543914261378,0.13416604051168715,9.14692248376285e+37,-2.058725001358461,-1.8716096268006248,-1.8716096268006248,19340,-1.15,-1.03,1.32,-1.03,1.29,-0.1936147023168922,0.89738707100815,0.23766494337724076,-1.1328611491457383,0.4896022694686322,-0.2069053347682706,-0.1936147023168922,-0.334963169667073
,26639,53.14211591688386,-27.78669472504702,,0.0056850444137075224,5.86607480710474,0.862925903265404,15753.187608381671,26639,0.794862,0.794862,0.5596,0.000943332,0,0.570426,0.000320546,1.2,5.17798,18.6096,,,0,0.227,0.227,1,0.2266,9.02,0.73225,0.34921,0.38305,0.23,0.737004,0.0880822,0.476833,-0.8741,1.001,1153.6176392624077,,,,,,,,,,,,,,GS4,53.14211591688386,-27.78669472504702,0.2287977853651849,GS4,0.2287977853651849,-18.04136,-19.118787,0.862925903265404,1.374009422271192e+39,-0.8820102890913546,-0.7494801340375342,0.7651106391648934,0.6602337893993362,1.0512692272924979e+39,-0.9982860480495219,-0.8657558929957015,-0.8657558929957015,26639,-0.75,-0.46,1.94,-0.48,1.86,-0.351950894015851,0.8742801599604474,0.23766494337724076,-0.10899112277174983,0.49845417037927137,-0.19805343385763147,-0.351950894015851,-0.502151262276671
,20355,189.11756013,62.24247484499999,,0.03136855136879095,3.37029322060315,0.569956945553531,13137.667803616205,20355,0.391513,0.391513,1.0076,0.119569,0,0.553452,0.0265497,0.8,2.72258,11.32245,-17.520217,-18.733179,0,0.2428,0.2428,1,0.2492,9.21,0.40717,0.18612,0.22105,0.24,0.502553,0.023051,0.190052,-0.6542,1.027,109.23072074244587,,,,,,,,,,,,,,GN7,189.11756013,62.24247484499999,0.02477907984525787,GN7,0.02477907984525787,,,0.569956945553531,8.136246133070161e+36,-3.109575921858017,-2.810757791719225,0.634873560403665,0.3618505953003681,5.1654875508228044e+36,-3.30688868079703,-3.008070550658238,-3.008070550658238,20355,-2.81,-2.62,1.56,-2.63,1.51,-1.6633687282576024,1.147169543730817,0.23766494337724076,-2.1657283907312257,0.5405006997048087,-0.15600690453209404,-1.6633687282576024,-1.8556156258439598
,19745,53.19992213299768,-27.81546262299473,,0.0032757554244218987,10.9347485447755,0.959631084312804,15800.89228991934,19745,1.2772,1.2772,5.4768,0.0507864,0,0.161016,0.000772136,0.4,6.39629,19.8736,,,0,0.2329,0.2329,1,0.239,9.29,1.4837,0.79534,0.68832,0.23,1.02895,0.111898,0.807844,-1.2078,0.933,1174.8689120519423,,,,,,,,,,,,,,GS4,53.19992213299768,-27.81546262299473,0.2325188993696834,GS4,0.2325188993696834,-18.317813,-19.252314,0.959631084312804,1.5848040074149964e+39,-0.8200244392892913,-0.8324187107945028,0.39706538329015073,0.38103628430980646,6.292708106440024e+38,-1.2211624129692638,-1.2335566844744752,-1.2335566844744752,19745,-0.83,-0.74,1.25,-0.74,1.23,-0.29382838363471153,0.8988556532866389,0.2569558695985792,-0.3551819394093332,0.5611414477120757,-0.14124004889680442,-0.29382838363471153,-0.5037790830423472
,17963,189.1534668,62.23099412800001,,0.11618127658698069,0.7543891906649489,0.40150890072397005,15346.482864430154,17963,20.1768,18.13,0.285,0.115964,1,0.318642,0.0319827,0.0,0.22425,0.4951,-21.011006,-21.206885,-1,0.1906,2.856,3,0.1906,9.32,0.024886,0.015046,0.0098398,2.86,20.1768,0.875138,-126.94,-1.7001,0.911,1056.3867729907774,,,,,,,,,,,,,,GN2,189.1534668,62.23099412800001,0.1970735463674067,GN7,0.2116058729064601,,,0.40150890072397005,5.360848276874309e+38,-1.2907664840354158,-2.5956187731641847,0.7754724025733767,0.31135907189901246,4.157189893099067e+38,-1.4012001372350653,-2.706052426363834,-2.706052426363834,17963,-2.6,-2.6,1.0,-2.6,1.0,-2.0162282466907793,0.9215984380740863,0.2599382996731186,-1.8141654618718923,0.5717049588883614,-0.13852570870713055,-2.0162282466907793,-2.2328178717813945
,33397,189.17546982,62.314346623,,0.011038860195938863,16.7590762780839,3.66749489916967,15980.302744337603,33397,0.676842,0.676842,0.8072,0.129569,0,0.933042,0.0718684,0.8,4.36831,20.14806,-18.174565,-19.460854,0,0.19602,-1.0,2,0.2131,9.34,0.33978,0.13154,0.20824,0.25,0.951868,0.0782902,0.295839,-0.4611,1.055,1246.982173983502,,,,,,,,,,,,,,GN5,189.1754698206713,62.31434661897602,0.246513474597317,GN3,0.245052751020829,,,3.66749489916967,6.823111022129102e+39,-0.18601756204770226,-0.16459428895494913,1.4052617719529545,5.153790380635592,9.588257085188873e+39,-0.03826032995940665,-0.01683705686665351,-0.01683705686665351,33397,-0.45,-0.26,1.56,-0.27,1.51,-0.36536806070776817,0.9942361684421351,0.27208154412267926,0.884058053909821,0.576130909343681,-0.13409975825181086,-0.36536806070776817,-0.5863836362537033
,30082,53.13972610300002,-27.77315210200002,,0.009431457302434759,4.80721371950648,1.20939481860388,16439.78729856404,30082,0.51103,0.51103,0.8599,0.00636652,0,0.429516,0.00111209,0.6,2.52578,11.1714,,,0,0.276,0.276,1,0.2923,9.36,0.44338,0.1943,0.24908,0.28,0.634116,0.0697164,0.239346,-0.8667,1.002,1466.3549726205454,,,,,,,,,,,,,,GS4,53.13972610300002,-27.77315210200002,0.2823547034761341,GS4,0.2823547034761341,-17.842122,-19.01631,1.20939481860388,3.1112776223256383e+39,-0.5270612346435897,-0.3292299460769553,1.347249876489545,1.6293570199911733,4.191668392402902e+39,-0.397613082189892,-0.19978179362325765,-0.19978179362325765,30082,-0.33,-0.18,1.39,-0.19,1.36,-0.2425049777681181,1.0431068867790931,0.27208154412267926,0.7101214634377494,0.6008106696148896,-0.1499276176123801,-0.2425049777681181,-0.46794650376937286
,26823,189.245094,62.27718569200001,,0.0040831583885274645,240.294078975272,64.171185977635,16640.737704541956,26823,3.84979,3.84979,0.9073,0.488596,0,1.09206,0.315464,0.9,8.21916,46.36899,-19.382396,-20.757611,0,0.299,0.299,1,0.297,10.12,3.0651,2.0909,0.97421,0.3,1.88578,0.121644,3.1696,-0.8319,1.156,1560.442395971161,,,,,,,,,,,,,,GN3,189.245094,62.27718569200001,0.2980294621327578,GN4,0.2980020343062498,,,64.171185977635,1.8695107958326872e+41,1.251727977410546,0.9762369519779819,1.183328962038464,75.93562289569206,2.2122462695523966e+41,1.3248334714366194,1.0493424460040552,1.0493424460040552,26823,0.98,1.19,1.65,1.18,1.59,1.408161464825772,1.3676513533220223,0.27208154412267926,2.3015552618773043,0.7689967869170375,0.018258499689767838,1.408161464825772,1.0145338215223694
,33015,189.28222579,62.31425775499999,,0.0014626402082427233,53.314568675375995,1.9904995720879,15416.308290955236,33015,0.15187,0.15187,5.1774,10.4521,0,0.646698,0.703739,0.6,10.34277,92.01885,-18.420002,-20.433996,0,0.201,0.201,1,0.2064,10.18,0.29925,0.048715,0.25054,0.2,0.166411,0.0256008,0.0619331,-1.5153,0.78,1005.6411274108453,,,,,,,,,,,,,,GN3,189.28222579,62.31425775499999,0.2025201475004083,GN3,0.2025201475004083,,,1.9904995720879,2.408466279676888e+39,-0.6382594297534396,0.14055853986994205,1.1619318663506546,2.312824882766273,2.798473719387585e+39,-0.5730787672201956,0.2057392024031861,0.2057392024031861,33015,0.14,0.28,1.39,0.27,1.36,0.3253409225781833,1.3965964474077655,0.2772453271330795,1.484976457130033,0.7620208284671077,0.05179016087161581,0.3253409225781833,-0.08156457209117846
